Ia,Ib,VDC,IDC,T1,T2,T3,VD,FDD
-1.979472140762466,5.596285434995112,-26.881720430107503,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.600676434715865,-17.106549364613866,F0
-1.0997067448680342,5.303030303030303,-26.881720430107503,-0.21994134897360684,-6.9435111973090216,-6.282291885038376,-4.052420168175217,-12.218963831867047,F0
-0.4154447702834796,4.912023460410557,-21.994134897360684,-0.26881720430107503,-6.9435111973090216,-6.134931204581619,-3.977279606346201,-17.106549364613866,F0
0.21994134897360684,4.7165200391006845,-26.881720430107503,-0.17106549364613866,-6.9435111973090216,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
0.9530791788856297,4.276637341153471,-7.331378299120228,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
1.588465298142716,3.7390029325513208,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.208631766616747,-3.751500405337822,-7.331378299120228,F0
2.321603128054739,2.9569892473118253,-12.218963831867047,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.3739704678063163,-12.218963831867047,F0
3.10361681329423,2.077223851417398,-26.881720430107503,-0.21994134897360684,-6.9435111973090216,-6.282291885038376,-3.977279606346201,-7.331378299120228,F0
3.836754643206257,1.4418377321603115,-21.994134897360684,-0.26881720430107503,-6.9435111973090216,-6.208631766616747,-4.576802416272642,-12.218963831867047,F0
4.618768328445748,0.4154447702834796,-21.994134897360684,-0.26881720430107503,-6.9435111973090216,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
5.254154447702835,-0.4643206256109478,-21.994134897360684,-0.3176930596285432,-7.016799547260746,-6.208631766616747,-4.127502232857694,-7.331378299120228,F0
5.303030303030303,-1.1485826001955024,-21.994134897360684,-0.3176930596285432,-6.870188324923106,-6.208631766616747,-4.052420168175217,-12.218963831867047,F0
5.303030303030303,-1.8328445747800615,-12.218963831867047,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
5.400782013685239,-2.517106549364616,-17.106549364613866,-0.21994134897360684,-7.016799547260746,-6.208631766616747,-4.726130370244675,-7.331378299120228,F0
5.351906158357771,-3.299120234604107,-21.994134897360684,-0.26881720430107503,-6.9435111973090216,-6.134931204581619,-6.282291885038376,-7.331378299120228,F0
5.4985337243401755,-3.9833822091886617,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-4.052420168175217,-2.4437927663734094,F0
5.400782013685239,-4.765395894428153,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.355912157653279,-3.977279606346201,-7.331378299120228,F0
4.9608993157380255,-5.205278592375366,-21.994134897360684,-0.3665689149560114,-6.9435111973090216,-6.355912157653279,-4.20252645022282,-7.331378299120228,F0
4.618768328445748,-5.596285434995112,-7.331378299120228,-0.26881720430107503,-6.429493180928262,-6.134931204581619,-3.826820380515926,-12.218963831867047,F0
4.374389051808407,-5.889540566959921,-17.106549364613866,-0.3176930596285432,-6.9435111973090216,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
3.787878787878789,-5.987292277614857,-21.994134897360684,-0.12218963831867047,-6.870188324923106,-6.208631766616747,-3.977279606346201,-7.331378299120228,F0
3.1524926686217025,-5.987292277614857,-21.994134897360684,-0.17106549364613866,-7.016799547260746,-6.208631766616747,-4.502057765340169,-7.331378299120228,F0
2.4193548387096753,-6.133919843597262,-7.331378299120228,-0.21994134897360684,-6.9435111973090216,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
1.7350928641251206,-6.085043988269794,-17.106549364613866,-0.17106549364613866,-6.870188324923106,-6.134931204581619,-0.8377827188899687,-12.218963831867047,F0
1.050830889540566,-6.036168132942326,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.429493180928262,-3.977279606346201,-7.331378299120228,F0
0.3176930596285432,-5.64516129032258,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-4.052420168175217,-7.331378299120228,F0
-0.513196480938416,-5.058651026392962,-17.106549364613866,-0.21994134897360684,-6.9435111973090216,-4.8752474159392705,-3.977279606346201,-7.331378299120228,F0
-1.2463343108504388,-4.521016617790812,-17.106549364613866,-0.3176930596285432,-6.9435111973090216,-6.208631766616747,-3.977279606346201,-7.331378299120228,F0
-1.8817204301075297,-3.9833822091886617,-21.994134897360684,-0.21994134897360684,-6.9435111973090216,-6.134931204581619,-4.052420168175217,-7.331378299120228,F0
-2.6148582600195525,-3.1036168132942343,2.4437927663734094,-0.17106549364613866,-6.9435111973090216,-6.208631766616747,-4.427258483282401,-2.4437927663734094,F0
-3.299120234604107,-2.1260997067448706,-12.218963831867047,-0.3176930596285432,-6.870188324923106,-6.134931204581619,-4.052420168175217,-7.331378299120228,F0
-4.081133919843598,-1.3929618768328433,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-4.7165200391006845,-0.3176930596285432,-21.994134897360684,-0.17106549364613866,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
-5.10752688172043,0.3176930596285432,-26.881720430107503,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
-5.400782013685239,0.8553274682306933,-21.994134897360684,-0.3176930596285432,-6.870188324923106,-6.208631766616747,-3.977279606346201,-2.4437927663734094,F0
-5.7429130009775164,1.6862170087976525,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
-5.889540566959921,2.2238514173998025,-17.106549364613866,-0.26881720430107503,-6.870188324923106,-6.355912157653279,-3.977279606346201,-12.218963831867047,F0
-5.938416422287389,3.1524926686217025,-12.218963831867047,-0.21994134897360684,-6.870188324923106,-5.9874063515698595,-3.977279606346201,-17.106549364613866,F0
-6.133919843597262,4.03225806451613,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-6.427174975562071,4.9608993157380255,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-2.4437927663734094,F0
-6.036168132942326,5.4985337243401755,-26.881720430107503,-0.17106549364613866,-6.9435111973090216,-6.796830343334705,-3.977279606346201,-12.218963831867047,F0
-5.547409579667644,5.64516129032258,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-4.052420168175217,-7.331378299120228,F0
-4.667644183773216,5.596285434995112,-17.106549364613866,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
-4.03225806451613,5.7429130009775164,-2.4437927663734094,-0.3176930596285432,-6.72343666466179,-6.208631766616747,-4.20252645022282,-17.106549364613866,F0
-3.4457478005865116,5.791788856304985,-21.994134897360684,-0.21994134897360684,-6.72343666466179,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-2.761485826001957,5.596285434995112,-21.994134897360684,-0.21994134897360684,-4.949728424110106,-6.134931204581619,-4.277493467858164,-7.331378299120228,F0
-1.8817204301075297,5.64516129032258,-26.881720430107503,-0.12218963831867047,-6.870188324923106,-6.061189599757142,-4.052420168175217,-7.331378299120228,F0
-1.050830889540566,5.400782013685239,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-0.3665689149560114,5.058651026392962,-17.106549364613866,-0.17106549364613866,-6.870188324923106,-6.134931204581619,-3.1466844154090268,-12.218963831867047,F0
0.26881720430107503,4.7165200391006845,-17.106549364613866,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-1.9239306061987804,-2.4437927663734094,F0
0.9530791788856297,4.03225806451613,-17.106549364613866,-0.17106549364613866,-6.870188324923106,-6.282291885038376,-4.052420168175217,-7.331378299120228,F0
1.588465298142716,3.49462365591398,-26.881720430107503,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
2.2238514173998025,2.859237536656889,-12.218963831867047,-0.17106549364613866,-6.870188324923106,-6.134931204581619,-3.9020798952650466,-7.331378299120228,F0
3.1524926686217025,2.0283479960899298,-36.656891495601144,-0.26881720430107503,-6.9435111973090216,-6.134931204581619,-4.127502232857694,-7.331378299120228,F0
3.9833822091886617,1.0997067448680342,-26.881720430107503,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-4.052420168175217,-12.218963831867047,F0
4.618768328445748,0.26881720430107503,-26.881720430107503,-0.17106549364613866,-6.870188324923106,-6.208631766616747,-4.052420168175217,-12.218963831867047,F0
5.009775171065494,-0.4643206256109478,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.208631766616747,-4.949728424110106,-12.218963831867047,F0
5.10752688172043,-1.0997067448680342,-17.106549364613866,-0.3176930596285432,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
5.400782013685239,-1.979472140762466,-31.76930596285432,-0.26881720430107503,-6.9435111973090216,-6.208631766616747,-3.9020798952650466,-7.331378299120228,F0
5.449657869012707,-2.6637341153470206,-17.106549364613866,-0.17106549364613866,-6.870188324923106,-6.208631766616747,-4.052420168175217,-7.331378299120228,F0
5.351906158357771,-3.49462365591398,-26.881720430107503,-0.3176930596285432,-6.9435111973090216,-6.134931204581619,-3.826820380515926,-12.218963831867047,F0
5.400782013685239,-4.081133919843598,-26.881720430107503,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-1.6152466531118534,-2.4437927663734094,F0
5.254154447702835,-4.765395894428153,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-5.839712515648671,-3.977279606346201,-17.106549364613866,F0
4.9608993157380255,-5.254154447702835,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-4.052420168175217,-12.218963831867047,F0
4.618768328445748,-5.547409579667644,-21.994134897360684,-0.3176930596285432,-7.090053960460011,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
4.227761485826003,-5.889540566959921,-17.106549364613866,-0.17106549364613866,-6.650006699880407,-6.134931204581619,-3.3739704678063163,-12.218963831867047,F0
3.7390029325513208,-6.085043988269794,-12.218963831867047,-0.26881720430107503,-6.870188324923106,-6.208631766616747,-3.977279606346201,-7.331378299120228,F0
3.2013685239491707,-5.938416422287389,-17.106549364613866,-0.17106549364613866,-6.870188324923106,-6.134931204581619,-3.977279606346201,-17.106549364613866,F0
2.4193548387096753,-5.889540566959921,-26.881720430107503,-0.17106549364613866,-6.870188324923106,-6.576539858796593,-3.977279606346201,-12.218963831867047,F0
1.6862170087976525,-6.18279569892473,-26.881720430107503,-0.26881720430107503,-6.870188324923106,-5.9874063515698595,-4.052420168175217,-12.218963831867047,F0
0.9530791788856297,-6.231671554252198,-17.106549364613866,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-17.106549364613866,F0
0.26881720430107503,-5.7429130009775164,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-0.513196480938416,-5.058651026392962,-17.106549364613866,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-4.052420168175217,-12.218963831867047,F0
-1.1974584555229706,-4.374389051808407,-17.106549364613866,-0.26881720430107503,-6.9435111973090216,-6.208631766616747,-4.052420168175217,-7.331378299120228,F0
-1.8817204301075297,-3.7390029325513208,-26.881720430107503,-0.21994134897360684,-6.870188324923106,-6.061189599757142,-3.977279606346201,-12.218963831867047,F0
-2.6148582600195525,-3.1036168132942343,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-4.052420168175217,-12.218963831867047,F0
-3.3968719452590435,-2.1749755620723388,-7.331378299120228,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.5251711137095185,-12.218963831867047,F0
-3.9833822091886617,-1.2463343108504388,-7.331378299120228,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-4.863147605083089,-0.12218963831867047,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
-5.205278592375366,0.3665689149560114,-21.994134897360684,-0.17106549364613866,-6.870188324923106,-6.061189599757142,-3.977279606346201,-12.218963831867047,F0
-5.449657869012707,1.050830889540566,-17.106549364613866,-0.12218963831867047,-6.9435111973090216,-6.134931204581619,-4.127502232857694,-12.218963831867047,F0
-5.64516129032258,1.588465298142716,-26.881720430107503,-0.26881720430107503,-6.9435111973090216,-6.134931204581619,-5.098538546101395,-12.218963831867047,F0
-5.7429130009775164,2.5171065493646116,-21.994134897360684,-0.17106549364613866,-6.9435111973090216,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
-5.987292277614857,3.2013685239491707,-12.218963831867047,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-3.977279606346201,-7.331378299120228,F0
-6.231671554252198,4.1788856304985345,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-5.765800719516335,-3.977279606346201,2.4437927663734094,F0
-6.329423264907135,5.009775171065494,-26.881720430107503,-0.21994134897360684,-6.870188324923106,-4.8007149409532985,-3.977279606346201,-7.331378299120228,F0
-5.889540566959921,5.547409579667644,-21.994134897360684,-0.3176930596285432,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
-5.351906158357771,5.7429130009775164,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.208631766616747,-3.977279606346201,-17.106549364613866,F0
-4.56989247311828,5.64516129032258,-17.106549364613866,-0.17106549364613866,-6.9435111973090216,-6.134931204581619,-4.052420168175217,-12.218963831867047,F0
-4.081133919843598,5.64516129032258,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-4.052420168175217,-7.331378299120228,F0
-3.4457478005865116,5.7429130009775164,-12.218963831867047,-0.17106549364613866,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
-2.712609970674489,5.7429130009775164,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-1.8817204301075297,5.64516129032258,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-1.0997067448680342,5.303030303030303,-17.106549364613866,-0.3176930596285432,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-0.3665689149560114,5.009775171065494,-26.881720430107503,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-3.977279606346201,-7.331378299120228,F0
0.12218963831867047,4.765395894428153,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.061189599757142,-4.052420168175217,-12.218963831867047,F0
1.050830889540566,4.667644183773216,-17.106549364613866,-0.3176930596285432,-7.236463314063371,-6.134931204581619,-4.127502232857694,-12.218963831867047,F0
1.539589442815248,3.6412512218963844,-17.106549364613866,-0.17106549364613866,-6.9435111973090216,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
2.370478983382207,2.908113391984357,-31.76930596285432,-0.26881720430107503,-6.650006699880407,-6.134931204581619,-4.127502232857694,-12.218963831867047,F0
3.10361681329423,1.9794721407624616,-12.218963831867047,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
4.081133919843598,1.1485826001955024,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.429493180928262,-3.977279606346201,-17.106549364613866,F0
4.618768328445748,0.3665689149560114,-17.106549364613866,-0.3176930596285432,-6.870188324923106,-5.691844863165102,-3.977279606346201,-2.4437927663734094,F0
5.009775171065494,-0.3176930596285432,-21.994134897360684,-0.21994134897360684,-6.9435111973090216,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
5.058651026392962,-1.050830889540566,-17.106549364613866,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
5.351906158357771,-2.028347996089934,-17.106549364613866,-0.21994134897360684,-6.9435111973090216,-6.134931204581619,-4.127502232857694,-7.331378299120228,F0
5.254154447702835,-2.517106549364616,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-3.977279606346201,-7.331378299120228,F0
5.351906158357771,-3.299120234604107,-12.218963831867047,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.826820380515926,-7.331378299120228,F0
5.351906158357771,-4.081133919843598,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
5.351906158357771,-4.765395894428153,-12.218963831867047,-0.3176930596285432,-5.395568651746942,-6.576539858796593,-4.8007149409532985,-2.4437927663734094,F0
5.10752688172043,-5.303030303030303,-21.994134897360684,-0.21994134897360684,-6.9435111973090216,-5.913580858019202,-4.052420168175217,-17.106549364613866,F0
4.814271749755621,-5.64516129032258,-17.106549364613866,-0.07331378299120228,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
4.227761485826003,-5.791788856304985,-7.331378299120228,-0.3176930596285432,-6.650006699880407,-6.134931204581619,-4.427258483282401,-12.218963831867047,F0
3.836754643206257,-5.987292277614857,-21.994134897360684,-0.21994134897360684,-4.576802416272642,-6.134931204581619,-4.277493467858164,-12.218963831867047,F0
3.299120234604107,-5.987292277614857,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
2.56598240469208,-6.036168132942326,-21.994134897360684,-0.17106549364613866,-6.870188324923106,-6.208631766616747,-3.977279606346201,12.218963831867047,F0
1.6373411534701843,-6.133919843597262,-17.106549364613866,-0.3176930596285432,-7.163275021530126,-6.134931204581619,-4.20252645022282,-7.331378299120228,F0
0.9530791788856297,-6.231671554252198,-17.106549364613866,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
0.4154447702834796,-5.694037145650048,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.208631766616747,-0.4457871798651354,-7.331378299120228,F0
-0.4154447702834796,-5.10752688172043,-17.106549364613866,-0.3176930596285432,-6.870188324923106,-6.208631766616747,-3.977279606346201,-7.331378299120228,F0
-1.2463343108504388,-4.325513196480939,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-1.9305962854349978,-3.787878787878789,-12.218963831867047,-0.17106549364613866,-6.870188324923106,-5.024158592459855,-3.977279606346201,-12.218963831867047,F0
-2.5659824046920843,-3.1036168132942343,-26.881720430107503,-0.3176930596285432,-6.870188324923106,-6.134931204581619,-4.052420168175217,-17.106549364613866,F0
-3.4457478005865116,-2.223851417399807,-21.994134897360684,-0.17106549364613866,-6.870188324923106,-6.208631766616747,-4.052420168175217,-7.331378299120228,F0
-3.9833822091886617,-1.3440860215053752,-21.994134897360684,-0.21994134897360684,-6.9435111973090216,-6.208631766616747,-4.052420168175217,-7.331378299120228,F0
-4.863147605083089,-0.12218963831867047,-26.881720430107503,-0.17106549364613866,-6.870188324923106,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
-5.156402737047898,0.4154447702834796,-26.881720430107503,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-4.052420168175217,-7.331378299120228,F0
-5.4985337243401755,0.9530791788856297,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-4.052420168175217,-12.218963831867047,F0
-5.547409579667644,1.6373411534701843,-17.106549364613866,-0.17106549364613866,-6.870188324923106,-6.208631766616747,-3.751500405337822,-12.218963831867047,F0
-5.840664711632453,2.370478983382207,-31.76930596285432,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-4.052420168175217,-12.218963831867047,F0
-5.938416422287389,3.250244379276639,-17.106549364613866,-0.17106549364613866,-6.870188324923106,-6.355912157653279,-3.977279606346201,-12.218963831867047,F0
-6.378299120234603,4.130009775171066,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-3.977279606346201,-17.106549364613866,F0
-6.329423264907135,5.058651026392962,-26.881720430107503,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-17.106549364613866,F0
-5.889540566959921,5.596285434995112,-17.106549364613866,-0.3176930596285432,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-5.4985337243401755,5.7429130009775164,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-3.977279606346201,-17.106549364613866,F0
-4.814271749755621,5.694037145650048,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.503035550018524,-3.977279606346201,-12.218963831867047,F0
-4.130009775171066,5.596285434995112,-17.106549364613866,-0.6598240469208205,-6.870188324923106,-5.024158592459855,-4.052420168175217,-2.4437927663734094,F0
-3.250244379276639,5.791788856304985,-26.881720430107503,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-4.052420168175217,-12.218963831867047,F0
-2.712609970674489,5.694037145650048,-17.106549364613866,-0.26881720430107503,-6.9435111973090216,-6.134931204581619,-3.5251711137095185,-7.331378299120228,F0
-1.9305962854349978,5.547409579667644,-17.106549364613866,-0.17106549364613866,-6.870188324923106,-6.208631766616747,-4.052420168175217,-7.331378299120228,F0
-1.1974584555229706,5.205278592375366,-12.218963831867047,-0.3176930596285432,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-0.4154447702834796,5.009775171065494,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-17.106549364613866,F0
0.3176930596285432,4.765395894428153,-17.106549364613866,-0.3176930596285432,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
1.050830889540566,4.1788856304985345,-26.881720430107503,-0.21994134897360684,-6.9435111973090216,-6.208631766616747,-3.6761193105897974,-17.106549364613866,F0
1.6862170087976525,3.49462365591398,-12.218963831867047,-0.3176930596285432,-6.9435111973090216,-6.134931204581619,-3.29827380232166,-7.331378299120228,F0
2.5171065493646116,2.8103616813294208,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
3.2013685239491707,2.0283479960899298,-21.994134897360684,-0.3176930596285432,-6.870188324923106,-6.208631766616747,-4.052420168175217,-12.218963831867047,F0
3.9833822091886617,1.1485826001955024,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-4.20252645022282,-17.106549364613866,F0
4.618768328445748,0.26881720430107503,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-4.052420168175217,-7.331378299120228,F0
5.009775171065494,-0.5620723362658842,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
5.254154447702835,-1.2463343108504388,-17.106549364613866,-0.26881720430107503,-6.870188324923106,-6.355912157653279,-3.977279606346201,-7.331378299120228,F0
5.547409579667644,-2.028347996089934,-26.881720430107503,-0.3176930596285432,-6.870188324923106,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
5.303030303030303,-2.5659824046920843,-17.106549364613866,-0.17106549364613866,-6.870188324923106,-6.208631766616747,-3.977279606346201,-31.76930596285432,F0
5.303030303030303,-3.3968719452590435,-21.994134897360684,-0.26881720430107503,-6.576539858796593,-6.134931204581619,-4.052420168175217,-12.218963831867047,F0
5.351906158357771,-4.130009775171066,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-4.052420168175217,-12.218963831867047,F0
5.205278592375366,-4.7165200391006845,-21.994134897360684,-0.21994134897360684,-7.090053960460011,-6.429493180928262,-4.427258483282401,-2.4437927663734094,F0
4.9608993157380255,-4.912023460410557,-21.994134897360684,-0.21994134897360684,-6.870188324923106,-6.061189599757142,-4.052420168175217,-12.218963831867047,F0
4.56989247311828,-5.694037145650048,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
4.1788856304985345,-5.938416422287389,-12.218963831867047,-0.26881720430107503,-7.090053960460011,-6.134931204581619,-2.384638437268052,-12.218963831867047,F0
3.836754643206257,-5.987292277614857,-21.994134897360684,-0.26881720430107503,-7.090053960460011,-6.503035550018524,-4.277493467858164,2.4437927663734094,F0
3.1524926686217025,-5.987292277614857,-26.881720430107503,-0.26881720430107503,-6.870188324923106,-6.208631766616747,-3.977279606346201,-7.331378299120228,F0
2.4193548387096753,-6.036168132942326,-26.881720430107503,-0.3176930596285432,-6.870188324923106,-6.061189599757142,-4.052420168175217,-26.881720430107503,F0
1.6862170087976525,-6.231671554252198,-17.106549364613866,-0.26881720430107503,-7.090053960460011,-6.134931204581619,-4.052420168175217,-12.218963831867047,F0
0.8553274682306933,-6.085043988269794,-12.218963831867047,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
0.3665689149560114,-5.694037145650048,-12.218963831867047,-0.26881720430107503,-6.208631766616747,-6.134931204581619,-3.4496026810779767,-7.331378299120228,F0
-0.5620723362658842,-4.863147605083089,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
-1.2463343108504388,-4.227761485826003,-12.218963831867047,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-3.977279606346201,-7.331378299120228,F0
-1.9305962854349978,-3.8856304985337253,-21.994134897360684,-0.4154447702834796,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
-2.761485826001957,-3.1036168132942343,-12.218963831867047,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-4.052420168175217,-7.331378299120228,F0
-3.3968719452590435,-2.1749755620723388,-12.218963831867047,-0.21994134897360684,-6.650006699880407,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-4.130009775171066,-1.2463343108504388,-26.881720430107503,-0.21994134897360684,-6.870188324923106,-6.208631766616747,-4.052420168175217,-7.331378299120228,F0
-4.863147605083089,-0.21994134897360684,-21.994134897360684,-0.3176930596285432,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
-5.205278592375366,0.4154447702834796,-17.106549364613866,-0.17106549364613866,-6.870188324923106,-6.134931204581619,-3.977279606346201,-12.218963831867047,F0
-5.449657869012707,1.0019550342130978,-17.106549364613866,-0.26881720430107503,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
-5.64516129032258,1.832844574780057,-21.994134897360684,-0.21994134897360684,-6.576539858796593,-6.134931204581619,-4.127502232857694,-12.218963831867047,F0
-5.7429130009775164,2.4682306940371435,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-2.0778031561104626,-12.218963831867047,F0
-6.036168132942326,3.3479960899315753,-17.106549364613866,-0.21994134897360684,-6.870188324923106,-6.282291885038376,-3.977279606346201,-7.331378299120228,F0
-6.2805474095796665,4.1788856304985345,-21.994134897360684,-0.26881720430107503,-6.870188324923106,-6.208631766616747,-3.977279606346201,-12.218963831867047,F0
-6.329423264907135,5.058651026392962,-21.994134897360684,-0.17106549364613866,-6.870188324923106,-6.134931204581619,-5.172868908297346,-7.331378299120228,F0
-5.791788856304985,5.64516129032258,-31.76930596285432,-0.12218963831867047,-6.870188324923106,-6.134931204581619,-3.977279606346201,-7.331378299120228,F0
-5.449657869012707,5.694037145650048,-12.218963831867047,-0.21994134897360684,-6.870188324923106,-6.134931204581619,-4.052420168175217,-12.218963831867047,F0
-4.667644183773216,5.64516129032258,-12.218963831867047,-0.21994134897360684,-6.870188324923106,-6.429493180928262,-3.977279606346201,-7.331378299120228,F0
-4.081133919843598,5.694037145650048,-12.218963831867047,-0.21994134897360684,-6.870188324923106,-5.913580858019202,-4.052420168175217,-12.218963831867047,F0
-3.3479960899315753,5.791788856304985,-17.106549364613866,-0.3176930596285432,-6.870188324923106,-6.208631766616747,-4.052420168175217,-7.331378299120228,F0
